Year,Municip_number,Municip_name,English,Total_catch
2014,1913,Skanland,Atlantic cod,0.345
2014,1913,Skanland,Haddock,0.35
2014,1913,Skanland,Saithe,0.17550000000000002
2014,1917,Ibestad,Atlantic cod,0.5355000000000001
2014,1917,Ibestad,Saithe,0.27
2014,1919,Gratangen,Atlantic cod,0.0225
2014,1919,Gratangen,Haddock,0.0238
2014,1919,Gratangen,Saithe,0.2565
2014,1928,Torsken,Atlantic cod,5186.4309
2014,1928,Torsken,Atlantic herring,123.4
2014,1928,Torsken,Haddock,147.2715
2014,1928,Torsken,Saithe,805.3761000000001
2014,1929,Berg,Atlantic cod,7767.0545
2014,1929,Berg,Atlantic herring,16476.071
2014,1929,Berg,Capelin,882.535
2014,1929,Berg,Haddock,313.6494
2014,1929,Berg,Saithe,285.5671
2014,1931,Lenvik,Atlantic cod,3058.3984
2014,1931,Lenvik,Atlantic herring,377.281
2014,1931,Lenvik,Haddock,66.5781
2014,1931,Lenvik,Saithe,405.3393
2014,1936,Karlsoy,Atlantic cod,9145.6028
2014,1936,Karlsoy,Atlantic herring,678.552
2014,1936,Karlsoy,Haddock,438.4872
2014,1936,Karlsoy,Saithe,4258.2177
2014,1938,Lyngen,Atlantic cod,15.6105
2014,1938,Lyngen,Haddock,2.9175
2014,1938,Lyngen,Saithe,15.6361
2014,1940,Kafjord,Atlantic cod,48.94
2014,1940,Kafjord,Haddock,59.0706
2014,1940,Kafjord,Saithe,11.9097
2014,1941,Skjervoy,Atlantic cod,1482.2894000000001
2014,1941,Skjervoy,Haddock,227.4904
2014,1941,Skjervoy,Saithe,1584.893
2014,1942,Nordreisa,Atlantic cod,208.5014
2014,1942,Nordreisa,Haddock,33.0601
2014,1942,Nordreisa,Saithe,73.629
2014,1943,Kvaenangen,Atlantic cod,71.0556
2014,1943,Kvaenangen,Haddock,42.3229
2014,1943,Kvaenangen,Saithe,53.7928
2014,2002,Vardo,Atlantic cod,4345.1163
2014,2002,Vardo,Haddock,1832.6987000000001
2014,2002,Vardo,Kingcrab,245.3619
2014,2002,Vardo,Saithe,145.972
2014,2003,Vadso,Atlantic cod,504.1716
2014,2003,Vadso,Haddock,197.661
2014,2003,Vadso,Kingcrab,78.841
2014,2003,Vadso,Saithe,78.9928
2014,2004,Hammerfest,Atlantic cod,4453.4027
2014,2004,Hammerfest,Haddock,569.1336
2014,2004,Hammerfest,Kingcrab,24.227
2014,2004,Hammerfest,Saithe,535.7617
2014,2012,Alta,Atlantic cod,7.9155
2014,2012,Alta,Haddock,0.112
2014,2012,Alta,Saithe,0.8548
2014,2014,Loppa,Atlantic cod,0.0375
2014,2014,Loppa,Haddock,0.308
2014,2015,Hasvik,Atlantic cod,11513.4911
2014,2015,Hasvik,Haddock,1560.0667
2014,2015,Hasvik,Saithe,2471.6562
2014,2018,Masoy,Atlantic cod,26739.042400000002
2014,2018,Masoy,Haddock,694.8241
2014,2018,Masoy,Kingcrab,167.9745
2014,2018,Masoy,Saithe,11217.5283
2014,2019,Nordkapp,Atlantic cod,10073.703
2014,2019,Nordkapp,Atlantic herring,141.782
2014,2019,Nordkapp,Haddock,2494.3519
2014,2019,Nordkapp,Kingcrab,480.7758
2014,2019,Nordkapp,Saithe,4358.6573
2014,2020,Porsanger,Atlantic cod,235.1678
2014,2020,Porsanger,Haddock,11.1244
2014,2020,Porsanger,Kingcrab,132.5585
2014,2020,Porsanger,Saithe,0.4652
2014,2022,Lebesby,Atlantic cod,3186.4503
2014,2022,Lebesby,Haddock,612.3936
2014,2022,Lebesby,Kingcrab,83.08709999999999
2014,2022,Lebesby,Saithe,10.2897
2014,2023,Gamvik,Atlantic cod,5634.0875
2014,2023,Gamvik,Haddock,3912.9345
2014,2023,Gamvik,Kingcrab,102.8766
2014,2023,Gamvik,Saithe,221.7146
2014,2024,Berlevag,Atlantic cod,5080.1585000000005
2014,2024,Berlevag,Haddock,4605.6696
2014,2024,Berlevag,Kingcrab,78.6905
2014,2024,Berlevag,Saithe,976.6282
2014,2025,Tana,Atlantic cod,59.7224
2014,2025,Tana,Haddock,0.0334
2014,2025,Tana,Kingcrab,33.6844
2014,2027,Nesseby,Atlantic cod,413.6954
2014,2027,Nesseby,Haddock,10.4781
2014,2027,Nesseby,Kingcrab,36.637
2014,2027,Nesseby,Saithe,34.327999999999996
2014,2028,Batsfjord,Atlantic cod,8452.8
2014,2028,Batsfjord,Haddock,4761.7162
2014,2028,Batsfjord,Kingcrab,108.9553
2014,2028,Batsfjord,Saithe,1443.5884
2014,2030,Sor-Varanger,Atlantic cod,75.205
2014,2030,Sor-Varanger,Haddock,1.0968
2014,2030,Sor-Varanger,Kingcrab,119.558
2014,2030,Sor-Varanger,Saithe,1.3979
2015,1804,Bodo,Atlantic cod,110.2155
2015,1804,Bodo,Capelin,1266.8090000000002
2015,1804,Bodo,Haddock,39.017
2015,1804,Bodo,Saithe,133.0445
2015,1805,Narvik,Atlantic cod,1.026
2015,1805,Narvik,Haddock,0.0308
2015,1805,Narvik,Saithe,1.5122
2015,1811,Bindal,Atlantic cod,54.3385
2015,1811,Bindal,Haddock,8.9313
2015,1811,Bindal,Saithe,22.418
2015,1812,Somna,Atlantic cod,0.07050000000000001
2015,1812,Somna,Haddock,0.126
2015,1812,Somna,Saithe,0.5238
2015,1813,Bronnoy,Atlantic cod,167.0635
2015,1813,Bronnoy,Haddock,25.8611
2015,1813,Bronnoy,Saithe,97.2948
2015,1815,Vega,Atlantic cod,135.3668
2015,1815,Vega,Haddock,7.7993
2015,1815,Vega,Saithe,46.996
2015,1818,Heroy,Atlantic cod,75.6129
2015,1818,Heroy,Haddock,14.8425
2015,1818,Heroy,Saithe,110.7084
2015,1824,Vefsn,Atlantic cod,0.0675
2015,1827,Donna,Atlantic cod,274.22249999999997
2015,1827,Donna,Haddock,19.0019
2015,1827,Donna,Saithe,165.5404
2015,1828,Nesna,Atlantic cod,9.8286
2015,1828,Nesna,Haddock,1.8463
2015,1828,Nesna,Saithe,13.6045
2015,1832,Hemnes,Atlantic cod,0.0495
2015,1833,Rana,Atlantic herring,0.976
2015,1834,Luroy,Atlantic cod,116.5192
2015,1834,Luroy,Haddock,7.77
2015,1834,Luroy,Saithe,91.2488
2015,1835,Traena,Atlantic cod,962.9313999999999
2015,1835,Traena,Atlantic herring,5023.607
2015,1835,Traena,Capelin,2420.127
2015,1835,Traena,Haddock,264.8789
2015,1835,Traena,Saithe,316.6376
2015,1836,Rodoy,Atlantic cod,296.558
2015,1836,Rodoy,Haddock,47.3263
2015,1836,Rodoy,Saithe,338.6354
2015,1837,Meloy,Atlantic cod,254.2808
2015,1837,Meloy,Haddock,150.7161
2015,1837,Meloy,Saithe,201.3797
2015,1838,Gildeskal,Atlantic cod,124.8394
2015,1838,Gildeskal,Haddock,107.7253
2015,1838,Gildeskal,Saithe,91.20909999999999
2015,1840,Saltdal,Haddock,0.07
2015,1841,Fauske,Atlantic cod,9.1643
2015,1841,Fauske,Haddock,1.715
2015,1841,Fauske,Saithe,6.9796
2015,1845,Sorfold,Atlantic cod,11.4795
2015,1845,Sorfold,Haddock,9.072000000000001
2015,1845,Sorfold,Saithe,49.2239
2015,1848,Steigen,Atlantic cod,167.1973
2015,1848,Steigen,Haddock,40.730199999999996
2015,1848,Steigen,Saithe,469.8559
2015,1850,Tysfjord,Atlantic cod,55.4709
2015,1850,Tysfjord,Haddock,2.6703
2015,1850,Tysfjord,Saithe,27.6809
2015,1851,Lodingen,Atlantic cod,3.606
2015,1851,Lodingen,Atlantic herring,14125.674
2015,1851,Lodingen,Capelin,861.349
2015,1851,Lodingen,Haddock,4.183
2015,1851,Lodingen,Saithe,72.1525
2015,1856,Rost,Atlantic cod,15499.8566
2015,1856,Rost,Haddock,279.44
2015,1856,Rost,Saithe,1170.2155
2015,1857,Vaeroy,Atlantic cod,4025.8985000000002
2015,1857,Vaeroy,Atlantic herring,12524.918
2015,1857,Vaeroy,Capelin,2947.508
2015,1857,Vaeroy,Haddock,63.5522
2015,1857,Vaeroy,Saithe,273.1702
2015,1859,Flakstad,Atlantic cod,9789.3532
2015,1859,Flakstad,Haddock,602.168
2015,1859,Flakstad,Saithe,1228.1816999999999
2015,1860,Vestvagoy,Atlantic cod,10649.7692
2015,1860,Vestvagoy,Atlantic herring,1538.683
2015,1860,Vestvagoy,Haddock,894.2369
2015,1860,Vestvagoy,Saithe,1172.4663
2015,1865,Vagan,Atlantic cod,16607.6441
2015,1865,Vagan,Atlantic herring,2429.991
2015,1865,Vagan,Haddock,362.2252
2015,1865,Vagan,Saithe,1487.0573
2015,1866,Hadsel,Atlantic cod,1912.6703
2015,1866,Hadsel,Haddock,150.1036
2015,1866,Hadsel,Saithe,85.3401
2015,1867,Bo,Atlantic cod,3319.2771000000002
2015,1867,Bo,Haddock,99.2203
2015,1867,Bo,Saithe,149.293
2015,1868,Oksnes,Atlantic cod,21399.7073
2015,1868,Oksnes,Haddock,4668.1737
2015,1868,Oksnes,Saithe,2847.7387
2015,1870,Sortland,Atlantic cod,1.26
2015,1870,Sortland,Atlantic herring,504.919
2015,1870,Sortland,Haddock,0.112
2015,1870,Sortland,Saithe,29.701500000000003
2015,1871,Andoy,Atlantic cod,9831.9742
2015,1871,Andoy,Haddock,1689.1603
2015,1871,Andoy,Saithe,1432.5837999999999
2015,1874,Moskenes,Atlantic cod,5947.5478
2015,1874,Moskenes,Haddock,594.7054
2015,1874,Moskenes,Saithe,1365.0414
2015,1902,Tromso,Atlantic cod,8669.7005
2015,1902,Tromso,Atlantic herring,18702.690000000002
2015,1902,Tromso,Capelin,2742.008
2015,1902,Tromso,Haddock,925.1491
2015,1902,Tromso,Saithe,1607.8038999999999
2015,1903,Harstad,Atlantic cod,1689.5155
2015,1903,Harstad,Haddock,38.3216
2015,1903,Harstad,Saithe,276.04699999999997
2015,1911,Kvaefjord,Atlantic cod,77.6978
2015,1911,Kvaefjord,Haddock,17.5708
2015,1911,Kvaefjord,Saithe,73.7812
2015,1913,Skanland,Atlantic cod,0.22499999999999998
2015,1913,Skanland,Haddock,0.07
2015,1913,Skanland,Saithe,0.0405
2015,1917,Ibestad,Atlantic cod,0.3135
2015,1917,Ibestad,Saithe,0.3753
2015,1919,Gratangen,Atlantic cod,0.2123
2015,1928,Torsken,Atlantic cod,2998.2775
2015,1928,Torsken,Atlantic herring,580.15
2015,1928,Torsken,Haddock,601.4285
2015,1928,Torsken,Saithe,462.524
2015,1929,Berg,Atlantic cod,4546.0593
2015,1929,Berg,Atlantic herring,11186.798
2015,1929,Berg,Capelin,2730.491
2015,1929,Berg,Haddock,160.9587
2015,1929,Berg,Saithe,563.0664
2015,1931,Lenvik,Atlantic cod,2471.8476
2015,1931,Lenvik,Atlantic herring,586
2015,1931,Lenvik,Haddock,151.4574
2015,1931,Lenvik,Saithe,493.561
2015,1936,Karlsoy,Atlantic cod,9453.3696
2015,1936,Karlsoy,Atlantic herring,0.1
2015,1936,Karlsoy,Haddock,780.6203
2015,1936,Karlsoy,Saithe,6307.1625
2015,1938,Lyngen,Atlantic cod,12.498800000000001
2015,1938,Lyngen,Haddock,1.5171
2015,1938,Lyngen,Saithe,11.3256
2015,1940,Kafjord,Atlantic cod,70.9477
2015,1940,Kafjord,Haddock,105.4731
2015,1940,Kafjord,Saithe,23.4732
2015,1941,Skjervoy,Atlantic cod,2472.6612
2015,1941,Skjervoy,Atlantic herring,1.304
2015,1941,Skjervoy,Haddock,174.0581
2015,1941,Skjervoy,Saithe,3362.315
2015,1942,Nordreisa,Atlantic cod,101.2821
2015,1942,Nordreisa,Haddock,33.6782
2015,1942,Nordreisa,Saithe,76.3707
2015,1943,Kvaenangen,Atlantic cod,261.6054
2015,1943,Kvaenangen,Haddock,30.0626
2015,1943,Kvaenangen,Saithe,51.0728
2015,2002,Vardo,Atlantic cod,3864.7448
2015,2002,Vardo,Haddock,2945.7557
2015,2002,Vardo,Kingcrab,230.762
2015,2002,Vardo,Saithe,364.1569
2015,2003,Vadso,Atlantic cod,380.1026
2015,2003,Vadso,Haddock,129.3094
2015,2003,Vadso,Kingcrab,63.028
2015,2003,Vadso,Saithe,68.8853
2015,2004,Hammerfest,Atlantic cod,3238.5611
2015,2004,Hammerfest,Haddock,297.775
2015,2004,Hammerfest,Kingcrab,109.802
2015,2004,Hammerfest,Saithe,307.3961
2015,2012,Alta,Atlantic cod,18.634
2015,2012,Alta,Haddock,2.2228
2015,2012,Alta,Saithe,9.2856
2015,2015,Hasvik,Atlantic cod,12484.6191
2015,2015,Hasvik,Haddock,1563.7293
2015,2015,Hasvik,Saithe,3591.7971000000002
2015,2018,Masoy,Atlantic cod,20901.8705
2015,2018,Masoy,Atlantic herring,0.1
2015,2018,Masoy,Haddock,959.1318
2015,2018,Masoy,Kingcrab,113.306
2015,2018,Masoy,Saithe,9021.9844
2015,2019,Nordkapp,Atlantic cod,8924.7235
2015,2019,Nordkapp,Capelin,4294.127
2015,2019,Nordkapp,Haddock,1620.3598
2015,2019,Nordkapp,Kingcrab,976.5823
2015,2019,Nordkapp,Saithe,2496.2902
2015,2020,Porsanger,Atlantic cod,152.655
2015,2020,Porsanger,Haddock,5.7582
2015,2020,Porsanger,Kingcrab,113.026
2015,2020,Porsanger,Saithe,0.0933
2015,2022,Lebesby,Atlantic cod,2563.042
2015,2022,Lebesby,Haddock,821.195
2015,2022,Lebesby,Kingcrab,128.29139999999998
2015,2022,Lebesby,Saithe,16.8714
2015,2023,Gamvik,Atlantic cod,5800.6287
2015,2023,Gamvik,Haddock,2667.9504
2015,2023,Gamvik,Kingcrab,70.1225
2015,2023,Gamvik,Saithe,349.6965
2015,2024,Berlevag,Atlantic cod,4507.9304
2015,2024,Berlevag,Haddock,3801.8825
2015,2024,Berlevag,Kingcrab,60.194500000000005
2015,2024,Berlevag,Saithe,669.1510000000001
2015,2025,Tana,Atlantic cod,1.904
2015,2025,Tana,Haddock,0.0011
2015,2025,Tana,Kingcrab,15.548499999999999
2015,2027,Nesseby,Atlantic cod,453.7088
2015,2027,Nesseby,Haddock,96.3972
2015,2027,Nesseby,Kingcrab,30.221
2015,2027,Nesseby,Saithe,30.1911
2015,2028,Batsfjord,Atlantic cod,10428.0852
2015,2028,Batsfjord,Capelin,50.293
2015,2028,Batsfjord,Haddock,4494.5535
2015,2028,Batsfjord,Kingcrab,97.8942
2015,2028,Batsfjord,Saithe,2436.944
2015,2030,Sor-Varanger,Atlantic cod,66.0784
2015,2030,Sor-Varanger,Haddock,10.798
2015,2030,Sor-Varanger,Kingcrab,152.1671
2015,2030,Sor-Varanger,Saithe,6.3382000000000005
2016,1804,Bodo,Atlantic cod,170.8679
2016,1804,Bodo,Haddock,63.7008
2016,1804,Bodo,Saithe,231.9516
2016,1811,Bindal,Atlantic cod,71.3861
2016,1811,Bindal,Haddock,8.9719
2016,1811,Bindal,Saithe,30.7163
2016,1813,Bronnoy,Atlantic cod,246.0225
2016,1813,Bronnoy,Haddock,36.1886
2016,1813,Bronnoy,Saithe,104.037
2016,1815,Vega,Atlantic cod,131.1963
2016,1815,Vega,Haddock,7.6901
2016,1815,Vega,Saithe,46.8249
2016,1818,Heroy,Atlantic cod,81.4495
2016,1818,Heroy,Haddock,15.5193
2016,1818,Heroy,Saithe,166.2987
2016,1827,Donna,Atlantic cod,170.4765
2016,1827,Donna,Haddock,15.925699999999999
2016,1827,Donna,Saithe,173.2908
2016,1828,Nesna,Atlantic cod,1.3455
2016,1828,Nesna,Haddock,0.3738
2016,1828,Nesna,Saithe,3.6093
2016,1833,Rana,Haddock,0.0227
2016,1834,Luroy,Atlantic cod,108.2943
2016,1834,Luroy,Haddock,2.3655
2016,1834,Luroy,Saithe,65.1196
2016,1835,Traena,Atlantic cod,993.6251
2016,1835,Traena,Atlantic herring,6444.742
2016,1835,Traena,Haddock,218.6049
2016,1835,Traena,Saithe,479.3622
2016,1836,Rodoy,Atlantic cod,232.2347
2016,1836,Rodoy,Haddock,54.7554
2016,1836,Rodoy,Saithe,384.4622
2016,1837,Meloy,Atlantic cod,183.2091
2016,1837,Meloy,Haddock,149.08690000000001
2016,1837,Meloy,Saithe,250.9353
2016,1838,Gildeskal,Atlantic cod,31.23
2016,1838,Gildeskal,Haddock,39.5996
2016,1838,Gildeskal,Saithe,21.6191
2016,1840,Saltdal,Atlantic cod,0.0795
2016,1840,Saltdal,Haddock,0.119
2016,1840,Saltdal,Saithe,0.0663
2016,1845,Sorfold,Atlantic cod,10.087499999999999
2016,1845,Sorfold,Haddock,3.9353000000000002
2016,1845,Sorfold,Saithe,52.5366
2016,1848,Steigen,Atlantic cod,233.0453
2016,1848,Steigen,Haddock,43.5576
2016,1848,Steigen,Saithe,397.4855
2016,1850,Tysfjord,Atlantic cod,62.1844
2016,1850,Tysfjord,Haddock,2.6141
2016,1850,Tysfjord,Saithe,52.5949
2016,1851,Lodingen,Atlantic cod,44.0979
2016,1851,Lodingen,Atlantic herring,15114.883
2016,1851,Lodingen,Haddock,22.054100000000002
2016,1851,Lodingen,Saithe,186.0621
2016,1856,Rost,Atlantic cod,15016.2758
2016,1856,Rost,Haddock,299.7275
2016,1856,Rost,Saithe,1861.6311
2016,1857,Vaeroy,Atlantic cod,3407.1123
2016,1857,Vaeroy,Atlantic herring,18245.142
2016,1857,Vaeroy,Haddock,110.7111
2016,1857,Vaeroy,Saithe,98.4382
2016,1859,Flakstad,Atlantic cod,8185.3061
2016,1859,Flakstad,Haddock,460.4065
2016,1859,Flakstad,Saithe,1328.0228
2016,1860,Vestvagoy,Atlantic cod,8537.1411
2016,1860,Vestvagoy,Atlantic herring,164.06900000000002
2016,1860,Vestvagoy,Haddock,524.3191
2016,1860,Vestvagoy,Saithe,1811.6024
2016,1865,Vagan,Atlantic cod,12935.4455
2016,1865,Vagan,Atlantic herring,2804.258
2016,1865,Vagan,Haddock,894.7692
2016,1865,Vagan,Kingcrab,0.362
2016,1865,Vagan,Saithe,2267.7724
2016,1866,Hadsel,Atlantic cod,1838.6757
2016,1866,Hadsel,Haddock,455.3661
2016,1866,Hadsel,Saithe,114.6806
2016,1867,Bo,Atlantic cod,2890.2794
2016,1867,Bo,Haddock,189.2411
2016,1867,Bo,Saithe,379.43039999999996
2016,1868,Oksnes,Atlantic cod,19529.3594
2016,1868,Oksnes,Haddock,4994.7622
2016,1868,Oksnes,Saithe,3476.9247
2016,1870,Sortland,Atlantic cod,0.09
2016,1870,Sortland,Atlantic herring,250.364
2016,1870,Sortland,Haddock,0.063
2016,1870,Sortland,Saithe,0.8360000000000001
2016,1871,Andoy,Atlantic cod,11627.9547
2016,1871,Andoy,Haddock,1342.0208
2016,1871,Andoy,Saithe,2346.3121
2016,1874,Moskenes,Atlantic cod,4546.0683
2016,1874,Moskenes,Atlantic herring,924.265
2016,1874,Moskenes,Haddock,315.7249
2016,1874,Moskenes,Saithe,755.3246
2016,1902,Tromso,Atlantic cod,10055.5569
2016,1902,Tromso,Atlantic herring,20996.015
2016,1902,Tromso,Haddock,666.4352
2016,1902,Tromso,Saithe,1280.8333
2016,1903,Harstad,Atlantic cod,1269.7328
2016,1903,Harstad,Haddock,84.6884
2016,1903,Harstad,Saithe,333.8705
2016,1911,Kvaefjord,Atlantic cod,60.7493
2016,1911,Kvaefjord,Haddock,20.7355
2016,1911,Kvaefjord,Saithe,75.7819
2016,1917,Ibestad,Atlantic cod,0.3825
2016,1928,Torsken,Atlantic cod,3406.8003
2016,1928,Torsken,Atlantic herring,138.958
2016,1928,Torsken,Haddock,436.4015
2016,1928,Torsken,Saithe,1161.6658
2016,1929,Berg,Atlantic cod,6459.3017
2016,1929,Berg,Atlantic herring,12315.393
2016,1929,Berg,Haddock,575.7024
2016,1929,Berg,Saithe,758.6591
2016,1931,Lenvik,Atlantic cod,2235.1545
2016,1931,Lenvik,Atlantic herring,368.533
2016,1931,Lenvik,Haddock,162.0562
2016,1931,Lenvik,Saithe,807.8104999999999
2016,1933,Balsfjord,Atlantic cod,0.3165
2016,1933,Balsfjord,Saithe,1.1962
2016,1936,Karlsoy,Atlantic cod,8396.199200000001
2016,1936,Karlsoy,Haddock,938.1131
2016,1936,Karlsoy,Saithe,3846.6892
2016,1938,Lyngen,Atlantic cod,33.7164
2016,1938,Lyngen,Haddock,2.0385999999999997
2016,1938,Lyngen,Saithe,10.3222
2016,1940,Kafjord,Atlantic cod,61.5855
2016,1940,Kafjord,Haddock,29.4675
2016,1940,Kafjord,Saithe,38.122
2016,1941,Skjervoy,Atlantic cod,2648.4508
2016,1941,Skjervoy,Haddock,43.7053
2016,1941,Skjervoy,Saithe,1423.1049
2016,1942,Nordreisa,Atlantic cod,89.7508
2016,1942,Nordreisa,Haddock,17.6623
2016,1942,Nordreisa,Saithe,82.3419
2016,1943,Kvaenangen,Atlantic cod,298.967
2016,1943,Kvaenangen,Haddock,15.2386
2016,1943,Kvaenangen,Saithe,22.290499999999998
2016,2002,Vardo,Atlantic cod,3602.3773
2016,2002,Vardo,Haddock,2177.3638
2016,2002,Vardo,Kingcrab,316.1753
2016,2002,Vardo,Saithe,332.2358
2016,2003,Vadso,Atlantic cod,205.4031
2016,2003,Vadso,Haddock,62.2705
2016,2003,Vadso,Kingcrab,84.269
2016,2003,Vadso,Saithe,49.8302
2016,2004,Hammerfest,Atlantic cod,3727.9895
2016,2004,Hammerfest,Haddock,507.9156
2016,2004,Hammerfest,Kingcrab,33.398
2016,2004,Hammerfest,Saithe,597.1052
2016,2012,Alta,Atlantic cod,17.4843
2016,2012,Alta,Haddock,1.0443
2016,2012,Alta,Kingcrab,0.05
2016,2012,Alta,Saithe,6.1404
2016,2014,Loppa,Atlantic cod,35.3982
2016,2014,Loppa,Haddock,10.11
2016,2014,Loppa,Saithe,17.3072
2016,2015,Hasvik,Atlantic cod,13765.1181
2016,2015,Hasvik,Haddock,1075.1425
2016,2015,Hasvik,Saithe,7378.7806
2016,2018,Masoy,Atlantic cod,19363.6652
2016,2018,Masoy,Haddock,1089.5813
2016,2018,Masoy,Kingcrab,52.3121
2016,2018,Masoy,Saithe,9699.7352
2016,2019,Nordkapp,Atlantic cod,7717.8014
2016,2019,Nordkapp,Haddock,783.6392
2016,2019,Nordkapp,Kingcrab,720.6668
2016,2019,Nordkapp,Saithe,4117.1754
2016,2020,Porsanger,Atlantic cod,145.5916
2016,2020,Porsanger,Haddock,0.1008
2016,2020,Porsanger,Kingcrab,438.3054
2016,2020,Porsanger,Saithe,0.2214
2016,2022,Lebesby,Atlantic cod,2684.3683
2016,2022,Lebesby,Haddock,232.3799
2016,2022,Lebesby,Kingcrab,306.1998
2016,2022,Lebesby,Saithe,105.40259999999999
2016,2023,Gamvik,Atlantic cod,4529.6794
2016,2023,Gamvik,Haddock,2630.1184
2016,2023,Gamvik,Kingcrab,95.71809999999999
2016,2023,Gamvik,Saithe,1643.221
2016,2024,Berlevag,Atlantic cod,3894.9141
2016,2024,Berlevag,Haddock,3197.7816
2016,2024,Berlevag,Kingcrab,123.5075
2016,2024,Berlevag,Saithe,483.04880000000003
2016,2025,Tana,Atlantic cod,332.89099999999996
2016,2025,Tana,Haddock,176.3768
2016,2025,Tana,Kingcrab,33.0138
2016,2025,Tana,Saithe,8.1548
2016,2027,Nesseby,Atlantic cod,228.9969
2016,2027,Nesseby,Haddock,7.8058000000000005
2016,2027,Nesseby,Kingcrab,33.602
2016,2027,Nesseby,Saithe,0.8058
2016,2028,Batsfjord,Atlantic cod,10801.2844
2016,2028,Batsfjord,Haddock,3704.0194
2016,2028,Batsfjord,Kingcrab,196.3142
2016,2028,Batsfjord,Saithe,2243.2865
2016,2030,Sor-Varanger,Atlantic cod,150.4944
2016,2030,Sor-Varanger,Haddock,56.672700000000006
2016,2030,Sor-Varanger,Kingcrab,198.60490000000001
2016,2030,Sor-Varanger,Saithe,16.7786
2017,1804,Bodo,Atlantic cod,156.7642
2017,1804,Bodo,Atlantic herring,2751.208
2017,1804,Bodo,Haddock,85.999
2017,1804,Bodo,Saithe,354.8417
2017,1811,Bindal,Atlantic cod,54.3789
2017,1811,Bindal,Haddock,11.1587
2017,1811,Bindal,Saithe,48.3153
2017,1813,Bronnoy,Atlantic cod,161.0917
2017,1813,Bronnoy,Haddock,28.423
2017,1813,Bronnoy,Saithe,84.2416
2017,1815,Vega,Atlantic cod,101.3088
2017,1815,Vega,Haddock,3.7687
2017,1815,Vega,Saithe,35.9748
2017,1818,Heroy,Atlantic cod,53.8498
2017,1818,Heroy,Haddock,11.6758
2017,1818,Heroy,Saithe,111.0626
2017,1827,Donna,Atlantic cod,325.535
2017,1827,Donna,Haddock,30.3858
2017,1827,Donna,Saithe,230.8509
2017,1828,Nesna,Atlantic cod,0.267
2017,1828,Nesna,Haddock,0.1708
2017,1828,Nesna,Saithe,5.5638000000000005
2017,1833,Rana,Atlantic cod,0.1995
2017,1833,Rana,Haddock,0.2655
2017,1833,Rana,Saithe,0.24280000000000002
2017,1834,Luroy,Atlantic cod,63.098800000000004
2017,1834,Luroy,Haddock,3.7144
2017,1834,Luroy,Saithe,50.8945
2017,1835,Traena,Atlantic cod,669.2073
2017,1835,Traena,Atlantic herring,4786.152
2017,1835,Traena,Haddock,232.02939999999998
2017,1835,Traena,Kingcrab,0.005
2017,1835,Traena,Saithe,320.479
2017,1836,Rodoy,Atlantic cod,166.154
2017,1836,Rodoy,Haddock,55.1029
2017,1836,Rodoy,Saithe,339.4084
2017,1837,Meloy,Atlantic cod,178.1684
2017,1837,Meloy,Haddock,85.2353
2017,1837,Meloy,Saithe,244.5694
2017,1838,Gildeskal,Atlantic cod,9.1651
2017,1838,Gildeskal,Haddock,9.8384
2017,1838,Gildeskal,Saithe,8.308
2017,1841,Fauske,Atlantic cod,0.1185
2017,1841,Fauske,Saithe,0.9410000000000001
2017,1845,Sorfold,Atlantic cod,6.867
2017,1845,Sorfold,Haddock,3.1864
2017,1845,Sorfold,Saithe,54.7688
2017,1848,Steigen,Atlantic cod,127.5416
2017,1848,Steigen,Haddock,21.1229
2017,1848,Steigen,Saithe,336.039
2017,1850,Tysfjord,Atlantic cod,76.09150000000001
2017,1850,Tysfjord,Haddock,3.1577
2017,1850,Tysfjord,Saithe,48.3303
2017,1851,Lodingen,Atlantic cod,34.4075
2017,1851,Lodingen,Atlantic herring,14226.939
2017,1851,Lodingen,Haddock,18.189999999999998
2017,1851,Lodingen,Saithe,474.0276
2017,1856,Rost,Atlantic cod,14292.8605
2017,1856,Rost,Haddock,143.4523
2017,1856,Rost,Saithe,1683.5993
2017,1857,Vaeroy,Atlantic cod,3664.714
2017,1857,Vaeroy,Atlantic herring,23612.163
2017,1857,Vaeroy,Haddock,81.6247
2017,1857,Vaeroy,Saithe,248.2383
2017,1859,Flakstad,Atlantic cod,9068.2605
2017,1859,Flakstad,Haddock,344.0247
2017,1859,Flakstad,Saithe,942.0486999999999
2017,1860,Vestvagoy,Atlantic cod,10068.7333
2017,1860,Vestvagoy,Haddock,318.2457
2017,1860,Vestvagoy,Saithe,1559.5495
2017,1865,Vagan,Atlantic cod,14298.3683
2017,1865,Vagan,Atlantic herring,5206.872
2017,1865,Vagan,Haddock,398.9994
2017,1865,Vagan,Saithe,1469.4593
2017,1866,Hadsel,Atlantic cod,447.9933
2017,1866,Hadsel,Haddock,60.9276
2017,1866,Hadsel,Saithe,59.0978
2017,1867,Bo,Atlantic cod,2452.4997
2017,1867,Bo,Haddock,103.5548
2017,1867,Bo,Saithe,173.5341
2017,1868,Oksnes,Atlantic cod,19066.4004
2017,1868,Oksnes,Haddock,3994.3207
2017,1868,Oksnes,Saithe,2740.6123000000002
2017,1870,Sortland,Atlantic cod,1.2624
2017,1870,Sortland,Haddock,2.1108000000000002
2017,1870,Sortland,Saithe,20.2343
2017,1871,Andoy,Atlantic cod,11783.0741
