"Year","Municip_number","Municip_name","English","Total_catch"
2008,1845,"Sorfold","Haddock",15.8353
2008,1845,"Sorfold","Redfish",4.284
2008,1845,"Sorfold","Saithe",129.4677
2008,1848,"Steigen","Atlantic cod",183.2903
2008,1848,"Steigen","Haddock",61.6507
2008,1848,"Steigen","Redfish",19.189
2008,1848,"Steigen","Saithe",309.6134
2008,1850,"Tysfjord","Atlantic cod",21.0389
2008,1850,"Tysfjord","Haddock",1.015
2008,1850,"Tysfjord","Redfish",0.024
2008,1850,"Tysfjord","Saithe",21.8644
2008,1851,"Lodingen","Atlantic cod",91.7217
2008,1851,"Lodingen","Atlantic herring",9675.176
2008,1851,"Lodingen","Blue whiting",17.239
2008,1851,"Lodingen","Capelin",2286.102
2008,1851,"Lodingen","Haddock",18.8865
2008,1851,"Lodingen","Redfish",12.4755
2008,1851,"Lodingen","Saithe",467.4766
2008,1854,"Ballangen","Atlantic cod",0.381
2008,1854,"Ballangen","Haddock",0.0938
2008,1854,"Ballangen","Saithe",0.2228
2008,1856,"Rost","Atlantic cod",11294.3289
2008,1856,"Rost","Atlantic herring",93.767
2008,1856,"Rost","Haddock",458.0279
2008,1856,"Rost","Redfish",57.5683
2008,1856,"Rost","Saithe",1736.2041
2008,1856,"Rost","Shrimp",1.01
2008,1857,"Vaeroy","Atlantic cod",2982.6416
2008,1857,"Vaeroy","Atlantic herring",15684.892
2008,1857,"Vaeroy","Haddock",293.2346
2008,1857,"Vaeroy","Redfish",10.543
2008,1857,"Vaeroy","Saithe",862.1546
2008,1859,"Flakstad","Atlantic cod",3527.1689
2008,1859,"Flakstad","Atlantic herring",467.769
2008,1859,"Flakstad","Greenland halibut",12.408
2008,1859,"Flakstad","Haddock",659.0961
2008,1859,"Flakstad","Redfish",20.9364
2008,1859,"Flakstad","Saithe",952.2828
2008,1860,"Vestvagoy","Atlantic cod",4273.9588
2008,1860,"Vestvagoy","Greenland halibut",16.1592
2008,1860,"Vestvagoy","Haddock",984.2622
2008,1860,"Vestvagoy","Redfish",226.6455
2008,1860,"Vestvagoy","Saithe",2254.1828
2008,1865,"Vagan","Atlantic cod",3385.1208
2008,1865,"Vagan","Atlantic herring",10838.321
2008,1865,"Vagan","Haddock",779.9484
2008,1865,"Vagan","Redfish",58.8594
2008,1865,"Vagan","Saithe",1263.8935
2008,1865,"Vagan","Shrimp",5.165
2008,1866,"Hadsel","Atlantic cod",142.1846
2008,1866,"Hadsel","Greenland halibut",0.024
2008,1866,"Hadsel","Haddock",91.1953
2008,1866,"Hadsel","Redfish",7.8056
2008,1866,"Hadsel","Saithe",170.8782
2008,1866,"Hadsel","Shrimp",0.61
2008,1867,"Bo","Atlantic cod",1076.3452
2008,1867,"Bo","Atlantic herring",7252.342
2008,1867,"Bo","Haddock",197.5329
2008,1867,"Bo","Redfish",3.589
2008,1867,"Bo","Saithe",194.3687
2008,1868,"Oksnes","Atlantic cod",7266.578
2008,1868,"Oksnes","Atlantic herring",712.388
2008,1868,"Oksnes","Greenland halibut",264.7102
2008,1868,"Oksnes","Haddock",2335.8496
2008,1868,"Oksnes","Redfish",239.3221
2008,1868,"Oksnes","Saithe",1488.0389
2008,1870,"Sortland","Atlantic cod",0.7695
2008,1870,"Sortland","Atlantic herring",1888.945
2008,1870,"Sortland","Haddock",0.3484
2008,1870,"Sortland","Redfish",0.51
2008,1870,"Sortland","Saithe",0.2565
2008,1871,"Andoy","Atlantic cod",6470.101
2008,1871,"Andoy","Atlantic herring",79.76
2008,1871,"Andoy","Greenland halibut",50.1708
2008,1871,"Andoy","Haddock",1600.9792
2008,1871,"Andoy","Redfish",271.4516
2008,1871,"Andoy","Saithe",4067.8663
2008,1874,"Moskenes","Atlantic cod",3723.7118
2008,1874,"Moskenes","Greenland halibut",12.0098
2008,1874,"Moskenes","Haddock",820.3842
2008,1874,"Moskenes","Redfish",18.2135
2008,1874,"Moskenes","Saithe",1166.0661
2008,1901,"Harstad_2013","Atlantic cod",150.292
2008,1901,"Harstad_2013","Haddock",19.4568
2008,1901,"Harstad_2013","Redfish",86.0357
2008,1901,"Harstad_2013","Saithe",705.4624
2008,1901,"Harstad_2013","Shrimp",12.8844
2008,1902,"Tromso","Atlantic cod",6019.5365
2008,1902,"Tromso","Atlantic herring",19259.222
2008,1902,"Tromso","Greenland halibut",302.232
2008,1902,"Tromso","Haddock",1023.0827
2008,1902,"Tromso","Redfish",140.0567
2008,1902,"Tromso","Saithe",733.5097
2008,1902,"Tromso","Shrimp",124.7123
2008,1911,"Kvaefjord","Atlantic cod",76.014
2008,1911,"Kvaefjord","Haddock",7.2408
2008,1911,"Kvaefjord","Redfish",0.0818
2008,1911,"Kvaefjord","Saithe",39.2838
2008,1915,"Bjarkoy_2013","Atlantic cod",20.1585
2008,1915,"Bjarkoy_2013","Haddock",2.9841
2008,1915,"Bjarkoy_2013","Redfish",11.463
2008,1915,"Bjarkoy_2013","Saithe",33.8487
2008,1917,"Ibestad","Redfish",0.055
2008,1917,"Ibestad","Saithe",0.0338
2008,1925,"Sorreisa","Atlantic cod",0.1125
2008,1925,"Sorreisa","Redfish",0.015
2008,1925,"Sorreisa","Saithe",0.0297
2008,1927,"Tranoy","Atlantic herring",264
2008,1928,"Torsken","Atlantic cod",2960.4603
2008,1928,"Torsken","Atlantic herring",623.561
2008,1928,"Torsken","Greenland halibut",118.1599
2008,1928,"Torsken","Haddock",184.0331
2008,1928,"Torsken","Redfish",26.5215
2008,1928,"Torsken","Saithe",332.8372
2008,1929,"Berg","Atlantic cod",2792.5372
2008,1929,"Berg","Atlantic herring",7245.215
2008,1929,"Berg","Greenland halibut",111.9132
2008,1929,"Berg","Haddock",144.9788
2008,1929,"Berg","Redfish",30.22
2008,1929,"Berg","Saithe",310.2621
2008,1931,"Lenvik","Atlantic cod",1537.1295
2008,1931,"Lenvik","Greenland halibut",49.4232
2008,1931,"Lenvik","Haddock",140.7493
2008,1931,"Lenvik","Redfish",43.9583
2008,1931,"Lenvik","Saithe",591.993
2008,1931,"Lenvik","Shrimp",15.527
2008,1933,"Balsfjord","Atlantic cod",72.6743
2008,1933,"Balsfjord","Haddock",32.8493
2008,1933,"Balsfjord","Redfish",4.222
2008,1933,"Balsfjord","Saithe",13.5194
2008,1936,"Karlsoy","Atlantic cod",4856.5496
2008,1936,"Karlsoy","Haddock",610.6548
2008,1936,"Karlsoy","Redfish",109.7049
2008,1936,"Karlsoy","Saithe",674.385
2008,1938,"Lyngen","Atlantic cod",0.2295
2008,1938,"Lyngen","Haddock",0.2042
2008,1938,"Lyngen","Redfish",0.003
2008,1938,"Lyngen","Shrimp",270.2107
2008,1940,"Kafjord","Atlantic cod",105.9312
2008,1940,"Kafjord","Haddock",48.5313
2008,1940,"Kafjord","Redfish",0.5942
2008,1940,"Kafjord","Saithe",111.2912
2008,1941,"Skjervoy","Atlantic cod",3009.6124
2008,1941,"Skjervoy","Greenland halibut",39.936
2008,1941,"Skjervoy","Haddock",589.1583
2008,1941,"Skjervoy","Kingcrab",114.9028
2008,1941,"Skjervoy","Redfish",91.0397
2008,1941,"Skjervoy","Saithe",4073.3139
2008,1941,"Skjervoy","Shrimp",0.8
2008,1942,"Nordreisa","Atlantic cod",251.3824
2008,1942,"Nordreisa","Haddock",13.6675
2008,1942,"Nordreisa","Redfish",2.8765
2008,1942,"Nordreisa","Saithe",154.0202
2008,1943,"Kvaenangen","Atlantic cod",1013.7728
2008,1943,"Kvaenangen","Haddock",57.1404
2008,1943,"Kvaenangen","Redfish",10.367
2008,1943,"Kvaenangen","Saithe",151.1764
2008,1943,"Kvaenangen","Shrimp",1.185
2008,2002,"Vardo","Atlantic cod",1984.457
2008,2002,"Vardo","Greenland halibut",25.0126
2008,2002,"Vardo","Haddock",948.8397
2008,2002,"Vardo","Kingcrab",258.9081
2008,2002,"Vardo","Redfish",58.1004
2008,2002,"Vardo","Saithe",420.7255
2008,2003,"Vadso","Kingcrab",0.02
2008,2004,"Hammerfest","Atlantic cod",4453.7554
2008,2004,"Hammerfest","Greenland halibut",11.7043
2008,2004,"Hammerfest","Haddock",1122.6693
2008,2004,"Hammerfest","Redfish",63.4788
2008,2004,"Hammerfest","Saithe",3446.6266
2008,2012,"Alta","Atlantic cod",499.392
2008,2012,"Alta","Haddock",13.3613
2008,2012,"Alta","Redfish",15.3299
2008,2012,"Alta","Saithe",65.4583
2008,2014,"Loppa","Atlantic cod",969.5758
2008,2014,"Loppa","Haddock",116.1592
2008,2014,"Loppa","Redfish",19.5395
2008,2014,"Loppa","Saithe",434.3911
2008,2015,"Hasvik","Atlantic cod",6579.4074
2008,2015,"Hasvik","Greenland halibut",0.0174
2008,2015,"Hasvik","Haddock",1349.771
2008,2015,"Hasvik","Redfish",111.9525
2008,2015,"Hasvik","Saithe",6736.0893
2008,2018,"Masoy","Atlantic cod",11563.2305
2008,2018,"Masoy","Greenland halibut",0.0259
2008,2018,"Masoy","Haddock",2002.1334
2008,2018,"Masoy","Kingcrab",75.5275
2008,2018,"Masoy","Redfish",99.6176
2008,2018,"Masoy","Saithe",12538.7512
2008,2019,"Nordkapp","Atlantic cod",4621.1141
2008,2019,"Nordkapp","Greenland halibut",39.732
2008,2019,"Nordkapp","Haddock",854.1314
2008,2019,"Nordkapp","Kingcrab",973.1632
2008,2019,"Nordkapp","Redfish",125.8743
2008,2019,"Nordkapp","Saithe",4183.3521
2008,2020,"Porsanger","Atlantic cod",145.2825
2008,2020,"Porsanger","Haddock",0.8358
2008,2020,"Porsanger","Kingcrab",247.637
2008,2020,"Porsanger","Saithe",0.0919
2008,2022,"Lebesby","Atlantic cod",2189.3685
2008,2022,"Lebesby","Greenland halibut",8.7118
2008,2022,"Lebesby","Haddock",853.3004
2008,2022,"Lebesby","Kingcrab",376.6254
2008,2022,"Lebesby","Redfish",8.828
2008,2022,"Lebesby","Saithe",339.5106
2008,2023,"Gamvik","Atlantic cod",2691.365
2008,2023,"Gamvik","Greenland halibut",80.1509
2008,2023,"Gamvik","Haddock",1316.1056
2008,2023,"Gamvik","Kingcrab",230.2329
2008,2023,"Gamvik","Redfish",46.7
2008,2023,"Gamvik","Saithe",195.0025
2008,2024,"Berlevag","Atlantic cod",2206.8983
2008,2024,"Berlevag","Greenland halibut",129.5292
2008,2024,"Berlevag","Haddock",1633.7996
2008,2024,"Berlevag","Kingcrab",321.2768
2008,2024,"Berlevag","Redfish",24.9265
2008,2024,"Berlevag","Saithe",306.8835
2008,2027,"Nesseby","Atlantic cod",275.1645
2008,2027,"Nesseby","Haddock",2.7918
2008,2027,"Nesseby","Kingcrab",47.808
2008,2027,"Nesseby","Redfish",0.089
2008,2027,"Nesseby","Saithe",4.267
2008,2028,"Batsfjord","Atlantic cod",6788.0066
2008,2028,"Batsfjord","Atlantic herring",3595.432
2008,2028,"Batsfjord","Greenland halibut",78.3304
2008,2028,"Batsfjord","Haddock",3350.6173
2008,2028,"Batsfjord","Kingcrab",350.95
2008,2028,"Batsfjord","Redfish",203.048
2008,2028,"Batsfjord","Saithe",1416.7366
2008,2028,"Batsfjord","Shrimp",0.301
2008,2030,"Sor-Varanger","Atlantic cod",380
2008,2030,"Sor-Varanger","Greenland halibut",0.0211
2008,2030,"Sor-Varanger","Haddock",12.3638
2008,2030,"Sor-Varanger","Kingcrab",358.0795
2008,2030,"Sor-Varanger","Redfish",2.342
2008,2030,"Sor-Varanger","Saithe",1.4995
2009,1804,"Bodo","Atlantic cod",195.3775
2009,1804,"Bodo","Atlantic herring",29448.396
2009,1804,"Bodo","Blue whiting",0.392
2009,1804,"Bodo","Capelin",8715.516
2009,1804,"Bodo","Haddock",26.7799
2009,1804,"Bodo","Redfish",51.14
2009,1804,"Bodo","Saithe",186.9095
2009,1804,"Bodo","Shrimp",8.223
2009,1805,"Narvik","Atlantic cod",1.5146
2009,1805,"Narvik","Haddock",0.1368
2009,1805,"Narvik","Saithe",1.6046
2009,1805,"Narvik","Shrimp",4.431
2009,1811,"Bindal","Atlantic cod",89.6973
2009,1811,"Bindal","Haddock",3.5553
2009,1811,"Bindal","Redfish",3.1715
2009,1811,"Bindal","Saithe",59.6192
2009,1812,"Somna","Atlantic cod",0.384
2009,1812,"Somna","Redfish",0.02
2009,1813,"Bronnoy","Atlantic cod",282.3804
2009,1813,"Bronnoy","Haddock",29.9303
2009,1813,"Bronnoy","Redfish",6.5974
2009,1813,"Bronnoy","Saithe",113.8858
2009,1813,"Bronnoy","Shrimp",33.8539
2009,1815,"Vega","Atlantic cod",0.0917
2009,1815,"Vega","Saithe",0.0189
2009,1818,"Heroy","Atlantic cod",121.9455
2009,1818,"Heroy","Haddock",14.6196
2009,1818,"Heroy","Redfish",6.177
2009,1818,"Heroy","Saithe",287.7369
2009,1820,"Alstahaug","Atlantic cod",0.8325
2009,1820,"Alstahaug","Haddock",0.1638
2009,1820,"Alstahaug","Saithe",0.3256
2009,1822,"Leirfjord","Shrimp",13.463
2009,1824,"Vefsn","Atlantic cod",0.135
2009,1824,"Vefsn","Haddock",0.0364
2009,1824,"Vefsn","Saithe",0.1904
2009,1827,"Donna","Atlantic cod",397.7578
2009,1827,"Donna","Haddock",33.1357
2009,1827,"Donna","Redfish",26.106
2009,1827,"Donna","Saithe",179.6584
2009,1828,"Nesna","Atlantic cod",1.2615
2009,1828,"Nesna","Haddock",0.602
2009,1828,"Nesna","Saithe",1.0451
2009,1832,"Hemnes","Atlantic cod",0.1005
2009,1833,"Rana","Atlantic cod",1.1025
2009,1833,"Rana","Haddock",0.0266
2009,1833,"Rana","Saithe",0.2984
2009,1834,"Luroy","Atlantic cod",112.4438
2009,1834,"Luroy","Haddock",5.9262
2009,1834,"Luroy","Redfish",1.577
2009,1834,"Luroy","Saithe",70.8812
2009,1834,"Luroy","Shrimp",106.9635
2009,1835,"Traena","Atlantic cod",853.0504
2009,1835,"Traena","Atlantic herring",25300.373
2009,1835,"Traena","Atlantic mackerel",45.426
2009,1835,"Traena","Blue whiting",16.082
2009,1835,"Traena","Capelin",4688.228
2009,1835,"Traena","Greenland halibut",2.3052
2009,1835,"Traena","Haddock",170.3667
2009,1835,"Traena","Redfish",29.8965
2009,1835,"Traena","Saithe",775.3704
2009,1836,"Rodoy","Atlantic cod",564.7394
2009,1836,"Rodoy","Atlantic herring",88.734
2009,1836,"Rodoy","Haddock",155.0683
2009,1836,"Rodoy","Redfish",92.4955
2009,1836,"Rodoy","Saithe",469.9303
2009,1836,"Rodoy","Shrimp",0.524
2009,1837,"Meloy","Atlantic cod",89.5747
2009,1837,"Meloy","Atlantic herring",367.306
2009,1837,"Meloy","Haddock",78.4428
2009,1837,"Meloy","Redfish",2.645
2009,1837,"Meloy","Saithe",83.2343
2009,1837,"Meloy","Shrimp",4.633
2009,1838,"Gildeskal","Atlantic cod",83.0204
2009,1838,"Gildeskal","Haddock",8.2953
2009,1838,"Gildeskal","Redfish",15.968
2009,1838,"Gildeskal","Saithe",60.4355
2009,1838,"Gildeskal","Shrimp",4.935
2009,1841,"Fauske","Atlantic cod",2.2791
2009,1841,"Fauske","Haddock",1.029
2009,1841,"Fauske","Redfish",0.005
2009,1841,"Fauske","Saithe",0.4328
2009,1845,"Sorfold","Atlantic cod",66.1125
2009,1845,"Sorfold","Haddock",7.4951
2009,1845,"Sorfold","Redfish",3.261
2009,1845,"Sorfold","Saithe",121.0279
2009,1848,"Steigen","Atlantic cod",222.79
2009,1848,"Steigen","Haddock",42.4297
2009,1848,"Steigen","Redfish",32.092
2009,1848,"Steigen","Saithe",647.3138
2009,1849,"Hamaroy","Atlantic cod",0.6
2009,1850,"Tysfjord","Atlantic cod",27.7779
2009,1850,"Tysfjord","Haddock",1.1655
2009,1850,"Tysfjord","Redfish",1.271
2009,1850,"Tysfjord","Saithe",37.3244
2009,1851,"Lodingen","Atlantic cod",32.346
2009,1851,"Lodingen","Atlantic herring",11572.958
2009,1851,"Lodingen","Capelin",2932.93
2009,1851,"Lodingen","Haddock",13.7605
2009,1851,"Lodingen","Redfish",0.944
2009,1851,"Lodingen","Saithe",225.7917
2009,1856,"Rost","Atlantic cod",10822.46
2009,1856,"Rost","Haddock",226.1964
2009,1856,"Rost","Redfish",24.2035
2009,1856,"Rost","Saithe",1369.6015
2009,1856,"Rost","Shrimp",1.305
2009,1857,"Vaeroy","Atlantic cod",2345.633
2009,1857,"Vaeroy","Atlantic herring",27583.656
2009,1857,"Vaeroy","Capelin",2097.224
2009,1857,"Vaeroy","Haddock",208.9754
2009,1857,"Vaeroy","Redfish",50.276
2009,1857,"Vaeroy","Saithe",521.6663
2009,1859,"Flakstad","Atlantic cod",4174.9024
2009,1859,"Flakstad","Atlantic herring",128.021
2009,1859,"Flakstad","Atlantic mackerel",73.025
2009,1859,"Flakstad","Greenland halibut",185.0598
2009,1859,"Flakstad","Haddock",516.8488
2009,1859,"Flakstad","Redfish",9.6867
2009,1859,"Flakstad","Saithe",380.8678
2009,1860,"Vestvagoy","Atlantic cod",5928.4553
2009,1860,"Vestvagoy","Haddock",669.5131
2009,1860,"Vestvagoy","Redfish",274.623
2009,1860,"Vestvagoy","Saithe",1269.461
2009,1865,"Vagan","Atlantic cod",4399.7058
2009,1865,"Vagan","Atlantic herring",17074.199
2009,1865,"Vagan","Capelin",2282.784
2009,1865,"Vagan","Haddock",850.4695
2009,1865,"Vagan","Redfish",108.602
2009,1865,"Vagan","Saithe",1274.7789
2009,1865,"Vagan","Shrimp",10.884
2009,1866,"Hadsel","Atlantic cod",1125.9737
2009,1866,"Hadsel","Haddock",211.5891
2009,1866,"Hadsel","Redfish",20.3195
2009,1866,"Hadsel","Saithe",273.1902
2009,1866,"Hadsel","Shrimp",1.595
2009,1867,"Bo","Atlantic cod",2193.2593
2009,1867,"Bo","Atlantic herring",7434.064
2009,1867,"Bo","Capelin",647.321
2009,1867,"Bo","Greenland halibut",3.2904
2009,1867,"Bo","Haddock",228.3128
2009,1867,"Bo","Redfish",10.047
2009,1867,"Bo","Saithe",189.6218
2009,1868,"Oksnes","Atlantic cod",7800.4291
2009,1868,"Oksnes","Greenland halibut",578.3905
2009,1868,"Oksnes","Haddock",2478.1683
2009,1868,"Oksnes","Redfish",193.3193
2009,1868,"Oksnes","Saithe",903.4475
2009,1870,"Sortland","Atlantic cod",1.182
2009,1870,"Sortland","Atlantic herring",1788.315
2009,1870,"Sortland","Haddock",0.238
2009,1870,"Sortland","Redfish",0.74
2009,1870,"Sortland","Saithe",126.068
2009,1871,"Andoy","Atlantic cod",8063.6745
2009,1871,"Andoy","Greenland halibut",78.5016
2009,1871,"Andoy","Haddock",1243.6076
2009,1871,"Andoy","Redfish",259.6975
2009,1871,"Andoy","Saithe",2086.8818
2009,1874,"Moskenes","Atlantic cod",4568.2109
2009,1874,"Moskenes","Greenland halibut",25.341
2009,1874,"Moskenes","Haddock",708.0539
2009,1874,"Moskenes","Redfish",87.4015
2009,1874,"Moskenes","Saithe",888.6122
2009,1901,"Harstad_2013","Atlantic cod",209.5173
2009,1901,"Harstad_2013","Haddock",11.0275
2009,1901,"Harstad_2013","Redfish",22.1345
2009,1901,"Harstad_2013","Saithe",278.6937
2009,1901,"Harstad_2013","Shrimp",11.86
2009,1902,"Tromso","Atlantic cod",6452.7093
2009,1902,"Tromso","Atlantic herring",18307.337
2009,1902,"Tromso","Capelin",9728.169
2009,1902,"Tromso","Greenland halibut",236.2461
2009,1902,"Tromso","Haddock",691.3883
2009,1902,"Tromso","Kingcrab",22.6339
2009,1902,"Tromso","Redfish",204.575
2009,1902,"Tromso","Saithe",1294.4643
2009,1902,"Tromso","Shrimp",230.2695
2009,1911,"Kvaefjord","Atlantic cod",63.8442
2009,1911,"Kvaefjord","Haddock",4.8524
2009,1911,"Kvaefjord","Redfish",0.329
2009,1911,"Kvaefjord","Saithe",82.2505
2009,1913,"Skanland","Atlantic cod",0.2565
2009,1913,"Skanland","Haddock",0.1022
2009,1913,"Skanland","Redfish",0.165
2009,1913,"Skanland","Saithe",0.9721
2009,1915,"Bjarkoy_2013","Atlantic cod",125.568
2009,1915,"Bjarkoy_2013","Haddock",10.5938
2009,1915,"Bjarkoy_2013","Redfish",13.872
2009,1915,"Bjarkoy_2013","Saithe",50.6967
2009,1917,"Ibestad","Atlantic cod",1.584
2009,1917,"Ibestad","Redfish",0.0895
2009,1917,"Ibestad","Saithe",1.3338
2009,1923,"Salangen","Atlantic herring",72.12
2009,1925,"Sorreisa","Atlantic cod",0.9435
2009,1925,"Sorreisa","Redfish",0.4662
2009,1925,"Sorreisa","Saithe",0.4523
2009,1928,"Torsken","Atlantic cod",2384.9528
2009,1928,"Torsken","Atlantic herring",449.455
2009,1928,"Torsken","Haddock",100.7808
2009,1928,"Torsken","Redfish",34.582
2009,1928,"Torsken","Saithe",299.878
2009,1929,"Berg","Atlantic cod",2289.1208
2009,1929,"Berg","Atlantic herring",13483.204
2009,1929,"Berg","Blue whiting",1.99
2009,1929,"Berg","Capelin",3869.812
2009,1929,"Berg","Greenland halibut",49.638
2009,1929,"Berg","Haddock",189.7348
2009,1929,"Berg","Redfish",12.396
2009,1929,"Berg","Saithe",138.9312
2009,1931,"Lenvik","Atlantic cod",1414.4502
2009,1931,"Lenvik","Greenland halibut",87.3138
2009,1931,"Lenvik","Haddock",91.4776
2009,1931,"Lenvik","Redfish",48.6322
2009,1931,"Lenvik","Saithe",329.8111
2009,1931,"Lenvik","Shrimp",10.665
2009,1933,"Balsfjord","Atlantic cod",23.3039
2009,1933,"Balsfjord","Haddock",19.3412
2009,1933,"Balsfjord","Redfish",2.261
2009,1933,"Balsfjord","Saithe",8.5266
2009,1936,"Karlsoy","Atlantic cod",1641.2882
2009,1936,"Karlsoy","Greenland halibut",36.1168
2009,1936,"Karlsoy","Haddock",436.0774
2009,1936,"Karlsoy","Redfish",205.5362
2009,1936,"Karlsoy","Saithe",2899.4081
2009,1938,"Lyngen","Shrimp",370.7103
2009,1940,"Kafjord","Atlantic cod",51.5455
2009,1940,"Kafjord","Haddock",49.0743
2009,1940,"Kafjord","Redfish",0.2077
2009,1940,"Kafjord","Saithe",49.5267
2009,1941,"Skjervoy","Atlantic cod",1104.8642
2009,1941,"Skjervoy","Haddock",171.3102
2009,1941,"Skjervoy","Kingcrab",146.1795
2009,1941,"Skjervoy","Redfish",53.8
2009,1941,"Skjervoy","Saithe",4136.5542
2009,1941,"Skjervoy","Shrimp",0.72
2009,1942,"Nordreisa","Atlantic cod",278.3415
2009,1942,"Nordreisa","Haddock",13.8168
2009,1942,"Nordreisa","Redfish",7.2545
2009,1942,"Nordreisa","Saithe",58.4964
2009,1943,"Kvaenangen","Atlantic cod",160.11
2009,1943,"Kvaenangen","Haddock",15.0135
2009,1943,"Kvaenangen","Redfish",4.065
2009,1943,"Kvaenangen","Saithe",11.7666
2009,1943,"Kvaenangen","Shrimp",0.53
2009,2002,"Vardo","Atlantic cod",1892.6105
2009,2002,"Vardo","Greenland halibut",44.0784
2009,2002,"Vardo","Haddock",529.0144
2009,2002,"Vardo","Kingcrab",295.6915
2009,2002,"Vardo","Redfish",62.3313
2009,2002,"Vardo","Saithe",64.2893
2009,2003,"Vadso","Atlantic cod",78.713
2009,2003,"Vadso","Capelin",16719.514
2009,2003,"Vadso","Greenland halibut",0.7365
2009,2003,"Vadso","Haddock",45.9053
2009,2003,"Vadso","Kingcrab",0.188
2009,2003,"Vadso","Redfish",1.1897
2009,2003,"Vadso","Saithe",0.3295
2009,2004,"Hammerfest","Atlantic cod",5651.4322
2009,2004,"Hammerfest","Greenland halibut",13.5717
2009,2004,"Hammerfest","Haddock",762.5016
2009,2004,"Hammerfest","Redfish",72.0717
2009,2004,"Hammerfest","Saithe",2926.6414
2009,2011,"Guovdageaidnu-Kautokeino","Atlantic cod",3.399
2009,2011,"Guovdageaidnu-Kautokeino","Saithe",2.101
2009,2012,"Alta","Atlantic cod",240.9076
2009,2012,"Alta","Greenland halibut",0.0055
2009,2012,"Alta","Haddock",17.8644
2009,2012,"Alta","Redfish",16.4676
2009,2012,"Alta","Saithe",47.2742
2009,2014,"Loppa","Atlantic cod",179.7858
2009,2014,"Loppa","Haddock",70.6709
2009,2014,"Loppa","Redfish",14.91
2009,2014,"Loppa","Saithe",451.721
2009,2015,"Hasvik","Atlantic cod",4229.0266
2009,2015,"Hasvik","Greenland halibut",0.0228
2009,2015,"Hasvik","Haddock",1567.2633
2009,2015,"Hasvik","Redfish",134.1149
2009,2015,"Hasvik","Saithe",6579.4624
2009,2018,"Masoy","Atlantic cod",11143.9699
2009,2018,"Masoy","Greenland halibut",3.0366
2009,2018,"Masoy","Haddock",780.0307
2009,2018,"Masoy","Kingcrab",80.0115
2009,2018,"Masoy","Redfish",59.1406
2009,2018,"Masoy","Saithe",9241.8091
2009,2019,"Nordkapp","Atlantic cod",3760.7047
2009,2019,"Nordkapp","Atlantic herring",2094.694
2009,2019,"Nordkapp","Capelin",6545.196
2009,2019,"Nordkapp","Greenland halibut",6.9956
2009,2019,"Nordkapp","Haddock",458.1269
2009,2019,"Nordkapp","Kingcrab",1196.8006
2009,2019,"Nordkapp","Redfish",127.676
2009,2019,"Nordkapp","Saithe",3415.758
2009,2020,"Porsanger","Atlantic cod",56.9523
2009,2020,"Porsanger","Haddock",0.0042
2009,2020,"Porsanger","Kingcrab",353.7815
2009,2020,"Porsanger","Saithe",0.0027
2009,2022,"Lebesby","Atlantic cod",2584.4534
2009,2022,"Lebesby","Greenland halibut",5.4456
2009,2022,"Lebesby","Haddock",385.4982
2009,2022,"Lebesby","Kingcrab",376.6158
2009,2022,"Lebesby","Redfish",10.2008
2009,2022,"Lebesby","Saithe",113.9828
2009,2023,"Gamvik","Atlantic cod",4605.5214
2009,2023,"Gamvik","Greenland halibut",145.6324
2009,2023,"Gamvik","Haddock",719.7647
2009,2023,"Gamvik","Kingcrab",125.513
2009,2023,"Gamvik","Redfish",79.585
